timestamp,ticker,isin,name,quantity,average_price,current_price,ppl,currency
2026-05-19 18:57:49,GE9d_EQ,DK0010272202,Genmab,0.1,222.0,220.0,-0.2,N/A
2026-05-19 18:57:49,SAP_US_EQ,UNKNOWN,SAP_US_EQ,0.1,162.7,179.35,1.54,N/A
2026-05-19 18:58:49,GE9d_EQ,DK0010272202,Genmab,0.1,222.0,220.0,-0.2,N/A
2026-05-19 18:58:49,SAP_US_EQ,UNKNOWN,SAP_US_EQ,0.1,162.7,179.32,1.54,N/A
2026-05-19 18:59:49,GE9d_EQ,DK0010272202,Genmab,0.1,222.0,220.0,-0.2,N/A
2026-05-19 18:59:49,SAP_US_EQ,UNKNOWN,SAP_US_EQ,0.1,162.7,179.28,1.54,N/A
2026-05-19 19:00:49,GE9d_EQ,DK0010272202,Genmab,0.1,222.0,220.0,-0.2,N/A
2026-05-19 19:00:49,SAP_US_EQ,UNKNOWN,SAP_US_EQ,0.1,162.7,179.25,1.53,N/A
2026-05-19 19:01:50,GE9d_EQ,DK0010272202,Genmab,0.1,222.0,220.0,-0.2,N/A
2026-05-19 19:01:50,SAP_US_EQ,UNKNOWN,SAP_US_EQ,0.1,162.7,179.28,1.53,N/A
